area,depth,baseline,season,season_year,n_hw_days,cum_intensity,mean_intensity,max_intensity,n_events,mean_duration,max_duration,mean_peak_intensity,max_peak_intensity,mean_event_severity,mean_gap_days_between_events,median_gap_days_between_events,n_hw_days_u,cum_intensity_u,delta_n_hw_days_unsmoothed,delta_cum_intensity_unsmoothed,n_hw_days_p2p5,n_hw_days_p50,n_hw_days_p97p5,cum_int_p2p5,cum_int_p50,cum_int_p97p5
SD22,bottom,A,JJA,1986,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,MAM,1986,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,SON,1986,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,DJF,1987,18,3.2440886671418507,0.18022714817454727,0.4700944404846803,2,9,10,0.29844287241625533,0.4700944404846803,1,52,52,20,3.305001211689251,-2,-0.06091254454740014,4,18,35,0.38599366179614225,3.0531556664290944,7.152937225588051
SD22,bottom,A,JJA,1987,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,MAM,1987,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,SON,1987,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,DJF,1988,46,6.531534497505342,0.14198988038055096,0.31353684960797956,2,23,24,0.21645866001425507,0.31353684960797956,1,7,7,43,8.702737704918032,3,-2.17120320741269,25,46,67,2.4432367230933814,6.456707697790442,11.780287690662899
SD22,bottom,A,JJA,1988,18,2.1439004276550158,0.11910557931416754,0.268206628652889,3,6,10,0.22628717034923915,0.268206628652889,1,9,9,13,1.6687087669280203,5,0.4751916607269955,6,18,34,0.6804388132572363,2.024407056307804,4.295434201710606
SD22,bottom,A,MAM,1988,46,5.799640555951515,0.12607914252068514,0.4982727013542405,1,46,46,0.4982727013542405,0.4982727013542405,1,NA,NA,43,6.8718367070562945,3,-1.0721961511047793,25,46,71,2.230015356379179,5.751064647184606,10.336713667141824
SD22,bottom,A,SON,1988,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,DJF,1989,33,4.419946543121838,0.1339377740339951,0.3077933713471097,1,33,33,0.3077933713471097,0.3077933713471097,1,NA,NA,37,5.695473770491757,-4,-1.2755272273699196,13,33,56,1.200498519244472,4.299550178189518,8.558870153243017
SD22,bottom,A,JJA,1989,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,MAM,1989,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,SON,1989,10,1.467793870277979,0.1467793870277979,0.23000641482537,1,10,10,0.23000641482537,0.23000641482537,1,NA,NA,10,2.3489938702779813,0,-0.8812000000000024,0,9,24.024999999999977,0,1.3364417676407694,3.8302021846044214
SD22,bottom,A,DJF,1990,44,8.38655481111903,0.19060351843452342,0.34917341411262015,2,22,36,0.3163562722736999,0.34917341411262015,1,5,5,51,10.451491446899487,-7,-2.064936635780457,22,44,68,3.6588077476835363,8.314307626514612,14.02533728795438
SD22,bottom,A,JJA,1990,41,15.993310976478801,0.3900807555238733,0.7572707769066298,4,10.25,17,0.5105872772630069,0.7572707769066298,1.15625,17,11,39,15.42156621525281,2,0.5717447612259914,21,41,61,6.422823210976215,16.14795224518857,27.52171271026333
SD22,bottom,A,MAM,1990,75,37.88734554526013,0.5051646072701349,1.166634497505349,2,37.5,73,0.6464517462580193,1.166634497505349,1.178082191780822,17,17,75,40.082345545260125,0,-2.194999999999993,56,76,91,24.835788709907334,38.235070990734116,50.89427001781889
SD22,bottom,A,SON,1990,36,8.812151104775463,0.24478197513265168,0.5465520313613705,3,12,18,0.38120299358517,0.5465520313613705,1,22,22,49,8.785708267997144,-13,0.026442836778318934,16.975,35,56.02499999999998,2.588751885245865,8.350485032074122,16.137086475409795
SD22,bottom,A,DJF,1991,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,7,0.5850984319315593,-7,-0.5850984319315593,0,0,0,0,0,0
SD22,bottom,A,JJA,1991,23,3.3062217391304802,0.14374877126654262,0.4056366357804997,3,7.666666666666667,15,0.20195378949872023,0.4056366357804997,1,34.5,34.5,19,3.2218714896650127,4,0.08435024946546754,6,22,41,0.5918294779045608,3.1182197434069483,6.487354994654467
SD22,bottom,A,MAM,1991,36,6.721562936564499,0.18671008157123606,0.40381247327156,2,18,29,0.24625965787598014,0.40381247327156,1,24,24,36,8.151456806842484,0,-1.4298938702779846,16.975,36,57,1.8213756593014858,6.548781646471818,12.407569025302907
SD22,bottom,A,SON,1991,20,4.838867284390648,0.24194336421953241,0.5871226657163202,3,6.666666666666667,10,0.2931382038489101,0.5871226657163202,1,20,20,21,4.13953720598723,-1,0.6993300784034187,6,19,35,0.39474043478257903,4.279148218104102,10.719226300784117
SD22,bottom,A,DJF,1992,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,JJA,1992,50,34.51883806129729,0.690376761225946,1.2320560228082993,2,25,45,0.7192368852459001,1.2320560228082993,1.3222222222222222,25,25,45,32.40254034212424,5,2.1162977191730477,28,50,72,15.754939857448091,33.930028332145554,53.376961450463384
SD22,bottom,A,MAM,1992,12,6.3588223806129784,0.5299018650510815,0.8512029935851686,1,12,12,0.8512029935851686,0.8512029935851686,1.5833333333333333,NA,NA,12,6.254822380612979,0,0.1039999999999992,0,11,28,0,5.699563471133293,15.774416965431227
SD22,bottom,A,SON,1992,37,9.016309052031346,0.24368402843327958,0.5340069850321001,1,37,37,0.5340069850321001,0.5340069850321001,1,NA,NA,24,8.691466714183887,13,0.32484233784745875,14,37,63,1.9907991411261494,9.00216500356376,17.716301541339686
SD22,bottom,A,DJF,1993,5,0.2500556664290903,0.050011133285818056,0.07957854597291991,1,5,5,0.07957854597291991,0.07957854597291991,1,NA,NA,8,0.7827148253741987,-3,-0.5326591589451084,0,5,15,0,0.2500556664290903,0.7478152548111439
SD22,bottom,A,JJA,1993,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,MAM,1993,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,SON,1993,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,DJF,1994,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,JJA,1994,19,4.434859515324394,0.2334136587012839,0.5952731290092999,2,9.5,14,0.3825676764077004,0.5952731290092999,1,14,14,15,3.9686334283677986,4,0.4662260869565955,4,18,35,0.36069183000713395,4.128846899501095,9.137516176051488
SD22,bottom,A,MAM,1994,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,SON,1994,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,DJF,1995,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,JJA,1995,1,0.06013264433360099,0.06013264433360099,0.06013264433360099,1,1,1,0.06013264433360099,0.06013264433360099,1,NA,NA,0,0,1,0.06013264433360099,0,1,3,0,0.06013264433360099,0.18039793300080298
SD22,bottom,A,MAM,1995,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,SON,1995,18,6.737054312188002,0.37428079512155565,0.6344084818246998,1,18,18,0.6344084818246998,0.6344084818246998,1,NA,NA,17,6.206695723449604,1,0.5303585887383981,2,18,39,0.21459586600140135,6.375807947255704,16.574758656450125
SD22,bottom,A,DJF,1996,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,12,1.267883178902359,-12,-1.267883178902359,0,0,0,0,0,0
SD22,bottom,A,JJA,1996,15,2.293582038488797,0.15290546923258647,0.2680208838203999,2,7.5,9,0.2538087669280005,0.2680208838203999,1,6,6,11,1.1498880969350989,4,1.143693941553698,2.9750000000000014,14,32,0.20437719707766835,2.171383820384647,5.098002516036643
SD22,bottom,A,MAM,1996,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,SON,1996,26,5.781212687099173,0.222354334119199,0.5145238061297004,2,13,20,0.2720132573057601,0.5145238061297004,1,48,48,21,5.0279975053458,5,0.7532151817533732,7,25,46,0.2437658339273037,5.276327512473237,12.342003301853131
SD22,bottom,A,DJF,1997,29,2.710380185317181,0.09346138570059244,0.21527070563079054,1,29,29,0.21527070563079054,0.21527070563079054,1,NA,NA,26,3.5487348538845307,3,-0.8383546685673497,8,29,53.02499999999998,0.6723547184604332,2.76165420527442,5.284191126158245
SD22,bottom,A,JJA,1997,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,MAM,1997,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,SON,1997,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,DJF,1998,40,8.53699964362077,0.21342499109051927,0.4398725588025698,2,20,23,0.41053945117605517,0.4398725588025698,1,11,11,43,11.50195217391301,-3,-2.964952530292239,18,40,62,3.01275760513181,8.432513328581573,14.575602644333513
SD22,bottom,A,JJA,1998,3,0.2400007840342102,0.08000026134473674,0.12904055595152997,1,3,3,0.12904055595152997,0.12904055595152997,1,NA,NA,3,0.2600007840342098,0,-0.019999999999999574,0,3,9,0,0.2400007840342102,0.7200023521026306
SD22,bottom,A,MAM,1998,9,1.4537948681397008,0.16153276312663342,0.35337163221668,2,4.5,6,0.26939454739842983,0.35337163221668,1,83,83,10,1.493432359230221,-1,-0.03963749109052017,0,8,24,0,1.2313235923022057,4.075241519957238
SD22,bottom,A,SON,1998,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,DJF,1999,8,1.1161333570919396,0.13951666963649245,0.24398168210976934,1,8,8,0.24398168210976934,0.24398168210976934,1,NA,NA,8,1.20593335709194,0,-0.08980000000000032,0,7,21,0,0.9847357091945792,3.1590816357804554
SD22,bottom,A,JJA,1999,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,MAM,1999,38,7.462271062009984,0.19637555426342063,0.37373164647184964,1,38,38,0.37373164647184964,0.37373164647184964,1,NA,NA,40,8.647296721311484,-2,-1.1850256593015,17.975,38,60,2.8950444226657224,7.297087740555945,12.694273063079141
SD22,bottom,A,SON,1999,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,DJF,2000,6,0.25528032786885024,0.04254672131147504,0.06050185317177004,1,6,6,0.06050185317177004,0.06050185317177004,1,NA,NA,12,1.4245406272273682,-6,-1.169260299358518,0,6,17,0,0.247987241625081,0.7257917320028415
SD22,bottom,A,JJA,2000,20,2.7800504632928984,0.13900252316464493,0.33469942979330014,3,6.666666666666667,8,0.2207165835115005,0.33469942979330014,1,10.5,10.5,18,2.421285459729061,2,0.3587650035638372,6,20,38,0.5329764789736368,2.6623089451175703,6.062524094796752
SD22,bottom,A,MAM,2000,29,5.13955238774053,0.17722594440484585,0.2988304347826105,1,29,29,0.2988304347826105,0.2988304347826105,1,NA,NA,29,5.31555238774053,0,-0.17600000000000016,9,29,52,1.2048067640769622,5.089851995723423,9.67393028153953
SD22,bottom,A,SON,2000,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,DJF,2001,88,81.84659515324304,0.9407654615315293,1.8223964362081295,1,88,88,1.8223964362081295,1.8223964362081295,1.6363636363636365,NA,NA,87,84.13463663578044,1,-2.2880414825373947,84,88,90,63.039477599786196,81.61270071275841,102.22717303635062
SD22,bottom,A,JJA,2001,69,40.312112259444135,0.584233511006437,1.240195794725599,2,34.5,60,0.8120216678545997,1.240195794725599,1.2666666666666666,23,23,67,38.99969037776203,2,1.3124218816821056,49,70,88,25.000895402708444,40.27425021382768,56.76171298645773
SD22,bottom,A,MAM,2001,92,57.818129365645035,0.6284579278874457,1.143871489665,1,92,92,1.143871489665,1.143871489665,1.5326086956521738,NA,NA,92,59.26652936564499,0,-1.4483999999999568,92,92,92,45.602375696721275,58.049666821097595,68.30983529044899
SD22,bottom,A,SON,2001,25,6.981675980042846,0.27926703920171386,0.45346856735570107,2,12.5,18,0.44825887384180074,0.45346856735570107,1,3,3,31,6.222592943692165,-6,0.7590830363506811,7,24,45,1.5134068210977456,6.654839379900374,13.644287993585275
SD22,bottom,A,DJF,2002,40,16.766737205987166,0.41916843014967925,0.9087990734141105,1,40,40,0.9087990734141105,0.9087990734141105,1.025,NA,NA,51,18.28838161083392,-11,-1.5216444048467537,17,41,62,4.739773585174639,16.882705915894533,31.105863095153218
SD22,bottom,A,JJA,2002,42,11.777468781183167,0.28041592336150395,0.5668523164646988,4,10.5,15,0.40509219529578466,0.5668523164646988,1,14.333333333333334,8,37,10.594282181040574,5,1.1831866001425926,23,42,60,5.129014636493289,11.611772202423275,19.50480046685663
SD22,bottom,A,MAM,2002,18,2.9708543834639967,0.1650474657479998,0.34111639344261935,2,9,10,0.30258624376336485,0.34111639344261935,1,4,4,18,3.025854383463998,0,-0.05500000000000149,3,17,34,0.2657076265146099,2.7431233428367716,5.8726444387027765
SD22,bottom,A,SON,2002,22,3.9063043478261648,0.17755928853755293,0.3414320028510307,2,11,14,0.32075078403421564,0.3414320028510307,1,7,7,21,3.5024355666429816,1,0.40386878118318315,6,21,42,0.8148808267997162,3.7492181753385854,7.809824442266543
SD22,bottom,A,DJF,2003,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,JJA,2003,11,2.1536826086957017,0.19578932806324562,0.35069016393440045,2,5.5,6,0.30566578759800045,0.35069016393440045,1,12,12,7,1.387121026372105,4,0.7665615823235967,1,10,23.024999999999977,0.08432480399140019,1.9979705274412014,4.738626176051441
SD22,bottom,A,MAM,2003,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,SON,2003,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,DJF,2004,6,0.3634228082679991,0.060570468044666516,0.09163756236636011,1,6,6,0.09163756236636011,0.09163756236636011,1,NA,NA,8,0.6012608695652109,-2,-0.23783806129721174,0,5,17,0,0.3383901639344291,1.060090324305066
SD22,bottom,A,JJA,2004,28,8.968167640769801,0.3202917014560643,0.5802393442622993,3,9.333333333333334,13,0.43674913281064676,0.5802393442622993,1,24,24,27,7.558994511760501,1,1.4091731290093001,11,27,48.02499999999998,2.936505600498925,8.7802334283678,16.713631482537533
SD22,bottom,A,MAM,2004,20,2.3530148966500235,0.11765074483250118,0.2213476122594411,2,10,13,0.21594226657163063,0.2213476122594411,1,13,13,30,2.765376122594433,-10,-0.4123612259444096,5,19,39,0.5015482038488847,2.249935887384174,4.582308905915851
SD22,bottom,A,SON,2004,32,8.235821952957936,0.25736943602993556,0.50414632929437,1,32,32,0.50414632929437,0.50414632929437,1,NA,NA,32,9.489421952957944,0,-1.2536000000000076,11,32,55.02499999999998,1.601532633642182,7.984919814682802,16.06286897184605
SD22,bottom,A,DJF,2005,52,17.94368909479683,0.3518370410744477,0.57165858873842,1,52,52,0.57165858873842,0.57165858873842,1,NA,NA,53,19.27496421952955,-1,-1.33127512473272,29,51,74,8.682603218104052,17.43715459729144,27.228362870634292
SD22,bottom,A,JJA,2005,25,8.001448752672827,0.3200579501069131,0.6849906628652995,2,12.5,13,0.5316190662865345,0.6849906628652995,1,8,8,25,6.881261796151119,0,1.1201869565217084,8,24,44.02499999999998,1.9599078545973008,7.461005024946635,16.352585678902315
SD22,bottom,A,MAM,2005,18,0.9874374910905193,0.05485763839391773,0.09830235210263982,1,18,18,0.09830235210263982,0.09830235210263982,1,NA,NA,28,2.2500645759087785,-10,-1.2626270848182592,0.9750000000000014,17,36,0.030310686029939294,0.9304618317890094,2.033827535637925
SD22,bottom,A,SON,2005,53,14.190539272986443,0.26774602401861214,0.4470264433357105,1,53,53,0.4470264433357105,0.4470264433357105,1,NA,NA,55,14.319867925873123,-2,-0.12932865288667905,29,53,75.02499999999998,7.1327280898075784,14.243686101211662,21.173004584818216
SD22,bottom,A,DJF,2006,62,16.891579187455427,0.27244482560411976,0.71642045616536,3,20.666666666666668,36,0.4061191969589002,0.71642045616536,1,10.5,10.5,67,19.820367355666395,-5,-2.9287881682109678,40,62,78,8.379175131860274,16.639755595153197,26.753687403777583
SD22,bottom,A,JJA,2006,68,33.0811552387739,0.48648757704079254,1.0537161796150993,2,34,40,0.8349544547398393,1.0537161796150993,1.2142857142857144,9,9,68,31.08237612259427,0,1.9987791161796338,48,68,84,18.92332921418371,32.399304739843004,45.66036682109751
SD22,bottom,A,MAM,2006,81,51.23248047042047,0.6324997588940799,1.0420258018531694,2,40.5,72,0.6345490021382747,1.0420258018531694,1.3194444444444444,11,11,81,53.326480470420464,0,-2.093999999999994,64,81,92,33.02651538132563,51.456977369921546,66.60023872950815
SD22,bottom,A,SON,2006,1,0.04115117605132035,0.04115117605132035,0.04115117605132035,1,1,1,0.04115117605132035,0.04115117605132035,1,NA,NA,3,0.1568152530292206,-2,-0.11566407697790027,0,1,3,0,0.04115117605132035,0.12345352815396105
SD22,bottom,A,DJF,2007,68,35.70340434782611,0.5250500639386192,0.9107691375623697,1,68,68,0.9107691375623697,0.9107691375623697,1.1470588235294117,NA,NA,66,36.491883178902384,2,-0.7884788310762758,46.975,69,86,18.59508298645766,35.47206443335712,51.75754578581612
SD22,bottom,A,JJA,2007,42,25.174869351389653,0.599401651223563,1.2398702779757702,3,14,28,0.5779463292943566,1.2398702779757702,1.2857142857142858,17.5,17.5,41,23.583597505345463,1,1.5912718460441901,22,42,62,9.761006960085282,25.271564932287454,43.52580047576604
SD22,bottom,A,MAM,2007,81,49.27697868852463,0.6083577615867238,1.2921723449750484,1,81,81,1.2921723449750484,1.2921723449750484,1.4814814814814814,NA,NA,79,50.932612829650765,2,-1.6556341411261357,65,81,92,32.07350122059877,49.12254109052036,66.7922550427655
SD22,bottom,A,SON,2007,53,22.684674910905123,0.42801273416802105,0.7674784746971,1,53,53,0.7674784746971,0.7674784746971,1.0188679245283019,NA,NA,53,23.329174910905117,0,-0.6444999999999936,28,53,76,11.110458052387784,22.575648859586636,34.38902650213812
SD22,bottom,A,DJF,2008,38,7.833984675694949,0.20615749146565654,0.3429296507483999,2,19,21,0.3130172131147546,0.3429296507483999,1,15,15,43,8.71908745545262,-5,-0.8851027797576707,17,37,60.02499999999998,3.157360349251616,7.695665074839633,13.169416493228784
SD22,bottom,A,JJA,2008,6,0.6369398431931987,0.1061566405321998,0.17070049893090022,1,6,6,0.17070049893090022,0.17070049893090022,1,NA,NA,0,0,6,0.6369398431931987,0,6,17,0,0.5978716322166981,1.850915320741308
SD22,bottom,A,MAM,2008,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,SON,2008,15,1.9748821810406314,0.13165881206937544,0.1910518888096906,1,15,15,0.1910518888096906,0.1910518888096906,1,NA,NA,16,2.3538789736279417,-1,-0.37899679258731034,0,14,34,0,1.9084756236635911,4.544635258374914
SD22,bottom,A,DJF,2009,22,5.132560441910199,0.24440764009096186,0.37760028510335,1,22,22,0.37760028510335,0.37760028510335,1,NA,NA,33,6.26202380612972,-11,-1.1294633642195215,5,21,42,0.5462849607982889,5.073056129722036,10.372757943692095
SD22,bottom,A,JJA,2009,60,53.93854754098404,0.8989757923497337,1.5646864575909003,2,30,51,1.00635046329295,1.5646864575909003,1.5098039215686274,13,13,62,52.143032644334056,-2,1.7955148966499834,38,60,79,29.75617470955138,53.94855748396324,81.04660328759856
SD22,bottom,A,MAM,2009,79,58.066453741981526,0.7350184017972347,1.4749553813257297,1,79,79,1.4749553813257297,1.4749553813257297,1.6962025316455696,NA,NA,76,59.873014112615884,3,-1.806560370634358,60.975,80,92,37.60130597113336,58.356787740556044,79.43558191019245
SD22,bottom,A,SON,2009,76,33.630291803278645,0.4425038395168242,0.8178459729151806,1,76,76,0.8178459729151806,0.8178459729151806,1.2236842105263157,NA,NA,75,33.83784746970775,1,-0.2075556664291014,57.975,77,91,21.518042770848055,33.47001967213111,47.05523897719164
SD22,bottom,A,DJF,2010,64,26.966536065573774,0.42135212602458993,0.9131622238061299,2,32,39,0.6839105131860297,0.9131622238061299,1.1923076923076923,10,10,66,26.70828346400569,-2,0.2582526015680848,44,65,83.02499999999998,15.226656605488229,26.954396970776905,40.00774494297935
SD22,bottom,A,JJA,2010,66,18.403764575908838,0.2788449178168005,0.7690013542408991,2,33,41,0.6840324305060488,0.7690013542408991,1.02,16,16,65,16.998828367783446,1,1.4049362081253918,44.975,66,83,10.649085933713542,18.113739522451922,25.722323971846453
SD22,bottom,A,MAM,2010,91,45.43621176051316,0.49929903033530937,0.7440787598004306,1,91,91,0.7440787598004306,0.7440787598004306,1.2087912087912087,NA,NA,92,46.848999073414085,-1,-1.4127873129009245,89,91,92,37.38655894333571,45.619193977191706,52.89812835709192
SD22,bottom,A,SON,2010,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,DJF,2011,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,JJA,2011,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,MAM,2011,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,SON,2011,23,6.484936493228808,0.2819537605751655,0.6750055595153199,1,23,23,0.6750055595153199,0.6750055595153199,1,NA,NA,26,7.22671275837492,-3,-0.741776265146112,6,22,45,0.7094207786885385,6.1293511404134025,14.37684005167498
SD22,bottom,A,DJF,2012,37,9.532922095509615,0.2576465431218814,0.7273997148966505,2,18.5,20,0.5125627227369902,0.7273997148966505,1.0294117647058822,8,8,41,9.815719315751956,-4,-0.28279722024234033,17,38,58,2.6719620420527477,9.349369101924449,18.492211826443334
SD22,bottom,A,JJA,2012,22,4.328276977904448,0.19673986263202037,0.3654803278688501,2,11,17,0.2587461511047744,0.3654803278688501,1,18,18,17,3.9704782608695535,5,0.3577987170348944,6,21,40,0.7313932145402734,4.094128118317875,8.525798907697746
SD22,bottom,A,MAM,2012,16,5.167211546685679,0.32295072166785493,0.5735734141126194,1,16,16,0.5735734141126194,0.5735734141126194,1.0625,NA,NA,20,5.333191304347831,-4,-0.16597975766215178,0.9750000000000014,15,34,0.015229875267282455,4.777155559515327,11.777507840342134
SD22,bottom,A,SON,2012,31,6.637090805416941,0.21409970340054646,0.45076108339273,2,15.5,22,0.3538847469707753,0.45076108339273,1,10,10,37,7.246448752672811,-6,-0.6093579472558703,11.975000000000001,30,53,1.7147214272986435,6.445542373485371,12.52459471846041
SD22,bottom,A,DJF,2013,67,33.859321168923714,0.5130200177109656,1.1796771204561693,2,33.5,59,0.8137955452601595,1.1796771204561693,1.1016949152542372,16,16,67,34.907671846044174,0,-1.0483506771204603,47,67,83,16.953669219529576,32.96638592302209,51.118388661796146
SD22,bottom,A,JJA,2013,33,12.744092658588865,0.3861846260178444,0.7518495367071001,2,16.5,19,0.6150779757662344,0.7518495367071001,1.026315789473684,37,37,32,12.882264219529672,1,-0.13817156094080651,14,32,54,4.188801792587511,12.043230292230993,22.46629879187461
SD22,bottom,A,MAM,2013,43,16.123901568068437,0.37497445507135896,0.7506158945117596,1,43,43,0.7506158945117596,0.7506158945117596,1.1395348837209303,NA,NA,43,17.122801568068432,0,-0.9988999999999955,20,43,65.02499999999998,6.612128697434064,15.727952922309335,26.925106717747703
SD22,bottom,A,SON,2013,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,DJF,2014,37,7.233819600855309,0.1955086378609543,0.3870382038489,2,18.5,25,0.38054579472559036,0.3870382038489,1,26,26,31,8.95475538132574,6,-1.7209357804704304,16,38,60,2.4864975748396274,7.225938631503938,12.443052099073439
SD22,bottom,A,JJA,2014,23,6.297929009265911,0.27382300040286567,0.6668254454740001,3,7.666666666666667,9,0.4183775481111904,0.6668254454740001,1,11,11,28,5.847874055595012,-5,0.45005495367089843,8,23,41,1.335144096578702,5.98114572344981,13.212977788667315
SD22,bottom,A,MAM,2014,92,42.091204918032794,0.45751309693513914,0.78864832501782,1,92,92,0.78864832501782,0.78864832501782,1.141304347826087,NA,NA,92,43.53960491803279,0,-1.4483999999999995,92,92,92,35.46000938702781,42.037276835352785,49.06232132751241
SD22,bottom,A,SON,2014,16,2.866701781895938,0.17916886136849614,0.31463620812545035,1,16,16,0.31463620812545035,0.31463620812545035,1,NA,NA,17,3.112501853171781,-1,-0.24580007127584302,0,15,35,0,2.7144810049893136,7.407895890948001
SD22,bottom,A,DJF,2015,26,1.478380969351389,0.05686080651351496,0.21864098360655948,1,26,26,0.21864098360655948,0.21864098360655948,1,NA,NA,27,3.057763221667849,-1,-1.57938225231646,6.975000000000001,26,48,0.13175575374198487,1.3598867783321391,3.514219018175343
SD22,bottom,A,JJA,2015,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
SD22,bottom,A,MAM,2015,25,3.9885349964362193,0.15954139985744878,0.33301176051319015,1,25,25,0.33301176051319015,0.33301176051319015,1,NA,NA,28,4.498147826086969,-3,-0.5096128296507496,7,25,46,0.7444524857448311,3.9446382394868245,7.9286451478974245
SD22,bottom,A,SON,2015,22,11.005543335709202,0.5002519698049637,0.7319222380612995,1,22,22,0.7319222380612995,0.7319222380612995,1.2272727272727273,NA,NA,24,11.567943763364235,-2,-0.5624004276550334,5,21,43,1.5242907216678523,10.390512009978615,23.152907699572346
SD22,bottom,A,DJF,2016,72,43.37343307198857,0.6024087926665084,1.4364253029223102,2,36,38,0.9884673200285103,1.4364253029223102,1.368421052631579,18,18,83,44.50697704918032,-11,-1.1335439771917493,53,72,88,23.656104173200298,42.27945427655021,67.31540458660017
SD22,bottom,A,JJA,2016,32,17.739372344975045,0.5543553857804704,1.2534661439771906,2,16,21,0.7419518888096945,1.2534661439771906,1.5238095238095237,60,60,27,17.382234925160255,5,0.35713741981479075,13,31,54,4.531455746614304,17.0991253741981,35.760425707412814
SD22,bottom,A,MAM,2016,63,29.64787590876693,0.4706012049010623,1.1795799714896695,1,63,63,1.1795799714896695,1.1795799714896695,1.2698412698412698,NA,NA,64,31.53377719173201,-1,-1.8859012829650794,41,63,82,17.703965390235247,29.535201247327127,40.8932499518888
